id,link,modelo,version,precio,ciudad,km,año,ESTADO,UBICACIÓN,PLACA,TIPO DE CAJA,COMBUSTIBLE,CILINDRAJE,COLOR,PUERTAS,AIRBAGS,DIRECCIÓN,
2278762,https://www.carroya.com/detalle/usado/volvo/xc-40/2023/bogota/2278762,Volvo XC 40,B4 Plus,$207.990.000,Bogota,613 km,2023,usado,Bogota,**7 Bogota,Automática,Híbrido,2.000,Azul,,,Asistencia Hidráulica,
2279702,https://www.carroya.com/detalle/usado/kia/sportage/2021/bogota/2279702,KIA Sportage,1.6 4x2 Aut,,Bogota,41.157 km,2021,usado,Bogota,**7 Bogota,Automática,Gasolina,1.600,Gris,,,Asistencia Hidráulica,
2278712,https://www.carroya.com/detalle/usado/nissan/march/2018/bogota/2278712,Nissan March,Sense,$46.400.000,Bogota,49.827 km,2018,usado,Bogota,**5 Bogota,Automática,Gasolina,1.600,Plateado,,,Asistencia Hidráulica,
1948574,https://www.carroya.com/detalle/usado/chevrolet/tracker/2019/chia/1948574,Chevrolet Tracker,,$70.000.000,Chia,35.768 km,2019,usado,Chia,**1 Bogota,Automática,Gasolina,1.800,Azul,,,Asistida,
2279129,https://www.carroya.com/detalle/usado/hyundai/getz/2023/chia/2279129,Hyundai Getz,Advance 1.6 Hatchback Automatico,$69.990.000,Chia,15 km,2023,usado,Chia,**2 Bogota,Automática,Gasolina,1.600,Negro,,,Asistencia Hidráulica,
2276281,https://www.carroya.com/detalle/usado/nissan/leaf/2020/bogota/2276281,Nissan Leaf,Electrico,$104.900.000,Bogota,24.481 km,2020,usado,Bogota,**4 Bogota,Automática,Eléctrico,0,Gris,,,Asistencia Hidráulica,
2276480,https://www.carroya.com/detalle/usado/hyundai/accent/2023/bogota/2276480,Hyundai Accent,Advance,$75.990.000,Bogota,16 km,2023,usado,Bogota,**1 Bogota,Automática,Gasolina,1.600,Blanco,,,Asistencia Hidráulica,
2278746,https://www.carroya.com/detalle/usado/volkswagen/vento/2016/bogota/2278746,Volkswagen Vento,Comfortline 1.6 Aut,$45.900.000,Bogota,42.211 km,2016,usado,Bogota,**9 Bogota,Automática,Gasolina,1.600,Negro,,,Asistencia Hidráulica,
2278302,https://www.carroya.com/detalle/usado/volkswagen/gol/2018/bogota/2278302,Volkswagen Gol,Highline,$45.500.000,Bogota,81.036 km,2018,usado,Bogota,**0 Bogota,Mecánica,Gasolina,1.600,Plateado,,,Asistencia Hidráulica,
2278917,https://www.carroya.com/detalle/usado/citroen/c-elysee/2022/chia/2278917,Citroen C-Elysee,Shine 1.6 Sedan Automatico,$63.000.000,Chia,21.140 km,2022,usado,Chia,**9 Bogota,Automática,Gasolina,1.600,Gris,,,Asistencia Hidráulica,
2278965,https://www.carroya.com/detalle/usado/kia/sportage/2022/bogota/2278965,KIA Sportage,Vibrant NQ5 2.0 Suv Automatico,$117.000.000,Bogota,30.986 km,2022,usado,Bogota,**8 Bogota,Automática,Gasolina,2.000,Plateado,,,Asistencia Hidráulica,
2279181,https://www.carroya.com/detalle/usado/renault/duster/2018/chia/2279181,Renault Duster,Zen 4x2 1.6,$59.300.000,Chia,56.198 km,2018,usado,Chia,**1 Bogota,Mecánica,Gasolina,1.600,Gris,,,Asistencia Hidráulica,
2279081,https://www.carroya.com/detalle/usado/hyundai/creta/2022/bogota/2279081,Hyundai Creta,Advance 1.6 Suv Automatico 4x2,$85.500.000,Bogota,33.274 km,2022,usado,Bogota,**6 Bogota,Automática,Gasolina,1.600,Plateado,,,Asistencia Hidráulica,
2279182,https://www.carroya.com/detalle/usado/chevrolet/beat/2020/chia/2279182,Chevrolet Beat,1.2 LS,$40.500.000,,61.068 km,2020,usado,Chia,**4 Bogota,Mecánica,Gasolina,1.200,Azul,,,Asistencia Hidráulica,
2278029,https://www.carroya.com/detalle/usado/volkswagen/vento/2016/bogota/2278029,Volkswagen Vento,Comfortline 1.6,$46.000.000,Bogota,56.556 km,2016,usado,Bogota,**7 Bogota,Mecánica,Gasolina,1.600,Plateado,,,Asistencia Hidráulica,
2276710,https://www.carroya.com/detalle/usado/renault/logan/2019/bogota/2276710,Renault Logan,Privilege Aut,$47.900.000,Bogota,78.736 km,2019,usado,Bogota,**2 Bogota,Automática,Gasolina,1.600,Gris,,,Asistencia Hidráulica,
2279217,https://www.carroya.com/detalle/usado/renault/logan/2016/bogota/2279217,Renault Logan,Privilege,$40.100.000,Bogota,31.702 km,2016,usado,Bogota,**7 Bogota,Mecánica,Gasolina,1.600,Beige,,,Asistencia Hidráulica,
2277157,https://www.carroya.com/detalle/usado/nissan/versa/2020/bogota/2277157,Nissan Versa,Sense,$52.000.000,Bogota,41.531 km,2020,usado,Bogota,**2 Bogota,Mecánica,Gasolina,1.600,Plateado,,,Asistencia Hidráulica,
2278816,https://www.carroya.com/detalle/usado/suzuki/swift/2022/bogota/2278816,Suzuki Swift,Dzire GL,$50.400.000,Bogota,20.637 km,2022,usado,Bogota,**1 Bogota,Mecánica,Gasolina,1.200,Azul,,,Asistencia Hidráulica,
2278304,https://www.carroya.com/detalle/usado/volkswagen/t-cross/2021/bogota/2278304,Volkswagen T-Cross,1.0 Confortline Automatica,$95.300.000,Bogota,25.749 km,2021,usado,Bogota,**6 Bogota,Automática,Gasolina,1.000,Azul,,,Asistencia Hidráulica,
2279341,https://www.carroya.com/detalle/usado/chevrolet/tracker/2022/bogota/2279341,Chevrolet Tracker,1.2 Turbo LTZ Automatica,$86.000.000,Bogota,28.315 km,2022,usado,Bogota,**3 Bogota,Automática,Gasolina,1.200,Plateado,,,Asistencia Hidráulica,
2278968,https://www.carroya.com/detalle/usado/suzuki/xl7/2022/bogota/2278968,Suzuki XL7,GL 1.5 Suv Manual,$95.700.000,Bogota,19.456 km,2022,usado,Bogota,**1 Bogota,Mecánica,Gasolina,1.500,Blanco,,,Asistencia Hidráulica,
2275673,https://www.carroya.com/detalle/usado/renault/captur/2019/bogota/2275673,Renault Captur,Intens,$77.400.000,Bogota,57.069 km,2019,usado,Bogota,**7 Bogota,Automática,Gasolina,2.000,Plateado,,,Asistencia Hidráulica,
2279706,https://www.carroya.com/detalle/usado/volvo/xc-60/2024/bogota/2279706,Volvo XC 60,T8 Ultimate Hibrida Enchufable,$250.000.000,Bogota,1.702 km,2024,usado,Bogota,**9 Bogota,Automática,Gasolina,2.000,Azul,,,Asistencia Hidráulica,
2276242,https://www.carroya.com/detalle/usado/volkswagen/voyage/2018/bogota/2276242,Volkswagen Voyage,Comfortline 1.6 Sedan Manual,$43.900.000,Bogota,59.595 km,2018,usado,Bogota,**8 Bogota,Mecánica,Gasolina,1.600,Plateado,,,Asistencia Hidráulica,
2278588,https://www.carroya.com/detalle/usado/volkswagen/gol/2020/bogota/2278588,Volkswagen Gol,COMFORTLINE 1.6 5P,$44.000.000,Bogota,12.677 km,2020,usado,Bogota,**2 Bogota,Mecánica,Gasolina,1.600,Rojo,,,Asistencia Hidráulica,
2279868,https://www.carroya.com/detalle/usado/renault/kwid/2021/chia/2279868,Renault Kwid,Outsider,$42.500.000,Chia,38.689 km,2021,usado,Chia,**1 Bogota,Mecánica,Gasolina,1.000,Rojo,,,Asistencia Hidráulica,
2279509,https://www.carroya.com/detalle/usado/chevrolet/sail/2019/bogota/2279509,Chevrolet Sail,1.4 LT Mecanico,$41.300.000,Bogota,36.383 km,2019,usado,Bogota,**7 Bogota,Mecánica,Gasolina,1.400,Rojo,,,Asistencia Hidráulica,
2279849,https://www.carroya.com/detalle/usado/bmw/118i/2023/bogota/2279849,BMW 118i,Sport Line 1.5 Hatchback Automatico,$142.300.000,Bogota,4.948 km,2023,usado,Bogota,**1 Bogota,Automática,Gasolina,1.500,Rojo,,,Asistencia Hidráulica,
2276863,https://www.carroya.com/detalle/usado/hyundai/accent/2023/bogota/2276863,Hyundai Accent,Advance 1.6 Sedan Automatico,$73.490.000,Bogota,11 km,2023,usado,Bogota,**0 Bogota,Automática,Gasolina,1.600,Negro,,,Asistencia Hidráulica,
2276186,https://www.carroya.com/detalle/usado/mercedes-benz/clase-glc/2020/bogota/2276186,Mercedes Benz Clase GLC,,$168.200.000,Bogota,17.982 km,2020,usado,Bogota,**0 Bogota,Automática,Gasolina,2.000,Plateado,,,Asistencia Hidráulica,
a7636097-1d15-42f2-8b70-aff46f4d9460,https://www.carroya.com/detalle/usado/honda/cr-v/2014/bogota/a7636097-1d15-42f2-8b70-aff46f4d9460,Honda CR-V,2.4 City Plus 2WD,$72.300.000,Bogota,45.000 km,2014,usado,Bogota,**9 Bogota,Automática,Gasolina,0,Blanco,5,,,
356e7987-514c-4c1d-bf5c-1c5320f3551e,https://www.carroya.com/detalle/usado/ford/ecosport/2017/bogota/356e7987-514c-4c1d-bf5c-1c5320f3551e,Ford Ecosport,2.0 4x2 Mecanica,$48.000.000,Bogota,99.000 km,2017,usado,Bogota,**9 Bogota,Mecánica,Gasolina,2.000,Plateado,,,,
2269532,https://www.carroya.com/detalle/usado/renault/koleos/2023/bogota/2269532,Renault Koleos,Intens 4x4 2.5 Suv Automatico,$152.500.000,Bogota,2.030 km,2023,usado,Bogota,**0 Bogota,Automática,Gasolina,2.500,Gris,,,Asistida,
2272655,https://www.carroya.com/detalle/usado/chevrolet/spark/2020/bogota/2272655,Chevrolet Spark,1.2 GT LT Mecanico,$46.500.000,Bogota,17.487 km,2020,usado,Bogota,**0 Chocontá,Mecánica,Gasolina,1.200,Rojo,,,Asistencia Hidráulica,
2272040,https://www.carroya.com/detalle/usado/renault/logan/2019/bogota/2272040,Renault Logan,Privilege,$53.000.000,Bogota,34.000 km,2019,usado,Bogota,**5 Mosquera,Mecánica,Gasolina,1.600,Rojo,,Airbags,,
2272150,https://www.carroya.com/detalle/usado/renault/sandero/2019/bogota/2272150,Renault Sandero,Life 1.6 Hatchback Manual,$47.000.000,Bogota,54.626 km,2019,usado,Bogota,**9 Bogota,Mecánica,Gasolina,1.600,Rojo,,,Asistencia Hidráulica,
2263466,https://www.carroya.com/detalle/usado/renault/logan/2021/bogota/2263466,Renault Logan,Intens Aut,$63.500.000,Bogota,29.100 km,2021,usado,Bogota,**0 Barranquilla,Automática,Gasolina,1.600,Rojo,,Airbags,,
2266449,https://www.carroya.com/detalle/usado/nissan/march/2020/bogota/2266449,Nissan March,Sense Aut,$55.500.000,Bogota,38.056 km,2020,usado,Bogota,**4 Sabaneta,Automática,Gasolina,1.600,Azul,,Airbags,,
2272037,https://www.carroya.com/detalle/usado/renault/captur/2023/bogota/2272037,Renault Captur,Zen,$98.500.000,Bogota,7.453 km,2023,usado,Bogota,**4 Bogota,Mecánica,Gasolina,2.000,Rojo,,,Asistida,
2264873,https://www.carroya.com/detalle/usado/renault/stepway/2021/bogota/2264873,Renault Stepway,Intens Aut,$68.000.000,Bogota,29.900 km,2021,usado,Bogota,**1 Bogota,Automática,Gasolina,1.600,Rojo,,Airbags,,
2266187,https://www.carroya.com/detalle/usado/fiat/500/2015/bogota/2266187,Fiat 500,1.4 Mecanico,$46.500.000,Bogota,45.500 km,2015,usado,Bogota,**5 Duitama,Mecánica,Gasolina,1.400,Negro,,,Asistencia Hidráulica,
